RECORDING_SESSION_LABEL,item,passage,part,level,TRIAL_INDEX,ANS,total_comp,IA_ID,ia_label,punct,obj_len,part_status,len_check,trac_loss,POS,total_lines,line,line_from_top,line_from_bottom,total_words_line,line_pos,line_pos_from_left,line_pos_from_right,paragraph,part_len,IA_SKIP,ff_index,ff_duration,ff_xpos,ff_lp,gaze,gaze_fix_count,rb_reading,go_past,fp_reg,fp_reg_count,total_reg_out_count,total_fix_count,total_time,trial_total_time,trial_total_fix_count,trial_mean_fix_duration,trial_per_word_fix,trial_rt,trial_per_word_rt,prev_fix_xpos,launch_site_pix,launch_site_char
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,33,"turn,",COM,5,complete,NO,0,NN,10,3,2,7,12,9,8,3,1,118,0,63,181,647.9,3,181,1,181,181,0,0,0,1,181,31208,149,209,1.26,37250,316,607.6,13.9,2
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,34,rewarded,.,8,complete,NO,0,VBN,10,3,2,7,12,10,9,2,1,118,0,64,282,755.1,7,282,1,282,282,0,0,0,1,282,31208,149,209,1.26,37250,316,647.9,38.6,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,35,with,.,4,complete,NO,0,IN,10,3,2,7,12,11,10,1,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,36,high,.,4,complete,NO,0,JJ,10,3,2,7,12,12,11,0,1,118,0,65,217,841.5,0,217,1,217,217,0,0,0,1,217,31208,149,209,1.26,37250,316,755.1,86.4,8
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,37,salaries,.,8,complete,NO,0,NNS,10,4,3,6,12,1,0,11,1,118,0,66,240,97.8,5,240,1,240,240,0,0,0,1,240,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,38,and,.,3,complete,NO,0,CC,10,4,3,6,12,2,1,10,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,39,social,.,6,complete,NO,0,JJ,10,4,3,6,12,3,2,9,1,118,0,67,353,232.4,4,353,1,353,353,0,0,0,1,353,31208,149,209,1.26,37250,316,97.8,94.7,9
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,40,status.,PER,7,complete,NO,0,NN,10,4,3,6,12,4,3,8,1,118,0,68,204,316.8,5,333,2,333,333,0,0,0,2,333,31208,149,209,1.26,37250,316,232.4,37.1,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,41,This,.,4,complete,NO,0,DT,10,4,3,6,12,5,4,7,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,185,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,42,creates,.,7,complete,NO,0,VBZ,10,4,3,6,12,6,5,6,1,118,0,70,318,437.4,3,318,1,318,503,1,1,1,1,318,31208,149,209,1.26,37250,316,332.7,79.8,8
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,43,strong,.,6,complete,NO,0,JJ,10,4,3,6,12,7,6,5,1,118,0,72,292,540.3,4,292,1,292,292,0,0,0,1,292,31208,149,209,1.26,37250,316,394,106.5,10
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,44,competition,.,11,complete,NO,0,NN,10,4,3,6,12,8,7,4,1,118,0,73,351,641.3,6,351,1,351,351,0,0,0,1,351,31208,149,209,1.26,37250,316,540.3,37.2,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,45,for,.,3,complete,NO,0,IN,10,4,3,6,12,9,8,3,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,46,teaching,.,8,complete,NO,0,NN,10,4,3,6,12,10,9,2,1,118,0,74,259,760.7,1,435,2,435,435,0,0,0,2,435,31208,149,209,1.26,37250,316,641.3,112.2,11
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,47,"jobs,",COM,5,complete,NO,0,NNS,10,4,3,6,12,11,10,1,1,118,0,76,139,898.9,5,139,1,139,139,0,0,0,1,139,31208,149,209,1.26,37250,316,816.9,35.6,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,48,so,.,2,complete,NO,0,RB,10,4,3,6,12,12,11,0,1,118,0,77,82,934.7,2,82,1,82,82,0,0,0,1,82,31208,149,209,1.26,37250,316,898.9,18.6,2
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,49,only,.,4,complete,NO,0,RB,10,5,4,5,12,1,0,11,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,50,the,.,3,complete,NO,0,DT,10,5,4,5,12,2,1,10,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,235,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,51,most,.,4,complete,NO,0,RBS,10,5,4,5,12,3,2,9,1,118,0,78,127,155.1,1,127,1,127,362,1,1,1,1,127,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,52,highly,.,6,complete,NO,0,RB,10,5,4,5,12,4,3,8,1,118,0,80,344,204.3,1,344,1,344,344,0,0,0,1,344,31208,149,209,1.26,37250,316,100.9,102.6,10
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,53,trained,.,7,complete,NO,0,VBN,10,5,4,5,12,5,4,7,1,118,0,81,302,314.1,4,302,1,302,302,0,0,0,1,302,31208,149,209,1.26,37250,316,204.3,76.2,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,54,and,.,3,complete,NO,0,CC,10,5,4,5,12,6,5,6,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,55,qualified,.,9,complete,NO,0,VBN,10,5,4,5,12,7,6,5,1,118,0,82,294,496.9,8,294,1,294,294,0,0,0,1,294,31208,149,209,1.26,37250,316,314.1,98.4,9
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,56,candidates,.,10,complete,NO,0,NNS,10,5,4,5,12,8,7,4,1,118,0,83,282,593.3,7,282,1,282,282,0,0,0,1,282,31208,149,209,1.26,37250,316,496.9,25.6,3
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,57,can,.,3,complete,NO,0,MD,10,5,4,5,12,9,8,3,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,58,become,.,6,complete,NO,0,VB,10,5,4,5,12,10,9,2,1,118,0,84,178,729.4,4,705,3,705,705,0,0,0,3,705,31208,149,209,1.26,37250,316,593.3,94.2,9
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,59,teachers.,PER,9,complete,NO,0,NNS,10,5,4,5,12,11,10,1,1,118,0,87,109,844.4,8,109,1,109,109,0,0,0,1,109,31208,149,209,1.26,37250,316,753.5,10,1
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,60,This,.,4,complete,NO,0,DT,10,5,4,5,12,12,11,0,1,118,0,88,150,905.2,3,150,1,150,150,0,0,0,1,150,31208,149,209,1.26,37250,316,844.4,28.1,3
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,61,focus,.,5,complete,NO,0,NN,10,6,5,4,12,1,0,11,1,118,1,.,.,.,.,.,.,.,.,.,.,0,2,548,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,62,on,.,2,complete,NO,0,IN,10,6,5,4,12,2,1,10,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,63,students',.,9,complete,NO,0,NNS_POS,10,6,5,4,12,3,2,9,1,118,0,89,147,236,8,147,1,773,1321,1,2,2,3,773,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,64,needs,.,5,complete,NO,0,NNS,10,6,5,4,12,4,3,8,1,118,0,94,368,310.5,5,368,1,368,368,0,0,0,1,368,31208,149,209,1.26,37250,316,234.7,21.8,2
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,65,and,.,3,complete,NO,0,CC,10,6,5,4,12,5,4,7,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,66,high-quality,.,12,complete,NO,0,JJ,10,6,5,4,12,6,5,6,1,118,0,95,305,424.5,6,608,2,608,608,0,0,0,2,608,31208,149,209,1.26,37250,316,310.5,58,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,67,teaching,.,8,complete,NO,0,NN,10,6,5,4,12,7,6,5,1,118,0,97,205,588.4,7,205,1,205,205,0,0,0,2,484,31208,149,209,1.26,37250,316,492.5,19,2
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,68,has,.,3,complete,NO,0,VBZ,10,6,5,4,12,8,7,4,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,69,led,.,3,complete,NO,0,VBN,10,6,5,4,12,9,8,3,1,118,0,98,136,676.5,3,136,1,405,684,1,1,1,2,405,31208,149,209,1.26,37250,316,588.4,65.1,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,70,to,.,2,complete,NO,0,TO,10,6,5,4,12,10,9,2,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,71,Finland's,.,9,complete,NO,0,NNP_POS,10,6,5,4,12,11,10,1,1,118,0,101,437,772,4,437,1,437,437,0,0,0,2,595,31208,149,209,1.26,37250,316,666.5,65,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,72,success.,PER,8,complete,NO,0,NN,10,6,5,4,12,12,11,0,1,118,0,102,139,866.1,3,139,1,253,411,1,1,1,2,253,31208,149,209,1.26,37250,316,772,69.5,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,73,Seeing,.,6,complete,NO,0,VBG,10,7,6,3,14,1,0,13,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,237,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,74,the,.,3,complete,NO,0,DT,10,7,6,3,14,2,1,12,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,75,strong,.,6,complete,NO,0,JJ,10,7,6,3,14,3,2,11,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,258,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,76,results,.,7,complete,NO,0,NNS,10,7,6,3,14,4,3,10,1,118,0,105,106,267.8,2,106,1,326,821,1,1,1,2,326,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,77,of,.,2,complete,NO,0,IN,10,7,6,3,14,5,4,9,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,78,these,.,5,complete,NO,0,DT,10,7,6,3,14,6,5,8,1,118,0,109,208,393.6,3,208,1,208,208,0,0,0,1,208,31208,149,209,1.26,37250,316,287.1,81.4,8
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,79,"methods,",COM,8,complete,NO,0,NNS,10,7,6,3,14,7,6,7,1,118,0,110,112,513.9,8,112,1,112,112,0,0,0,1,112,31208,149,209,1.26,37250,316,393.6,39.9,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,80,some,.,4,complete,NO,0,DT,10,7,6,3,14,8,7,6,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,136,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,81,countries,.,9,complete,NO,0,NNS,10,7,6,3,14,9,8,5,1,118,0,111,239,601.2,2,382,2,382,518,1,1,1,2,382,31208,149,209,1.26,37250,316,513.9,74.6,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,82,have,.,4,complete,NO,0,VBP,10,7,6,3,14,10,9,4,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,83,begun,.,5,complete,NO,0,VBN,10,7,6,3,14,11,10,3,1,118,0,114,242,764.3,2,242,1,242,242,0,0,0,1,242,31208,149,209,1.26,37250,316,582,170.5,16
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,84,to,.,2,complete,NO,0,TO,10,7,6,3,14,12,11,2,1,118,0,115,140,840.6,2,140,1,140,140,0,0,0,1,140,31208,149,209,1.26,37250,316,764.3,55.2,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,85,take,.,4,complete,NO,0,VB,10,7,6,3,14,13,12,1,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,86,a,.,1,complete,NO,0,DT,10,7,6,3,14,14,13,0,1,118,0,116,77,901.6,0,77,1,77,77,0,0,0,1,77,31208,149,209,1.26,37250,316,840.6,65.9,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,87,second,.,6,complete,NO,0,JJ,10,8,7,2,13,1,0,12,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,223,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,88,look,.,4,complete,NO,0,NN,10,8,7,2,13,2,1,11,1,118,0,117,138,125.5,0,138,1,138,361,1,1,1,1,138,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,89,at,.,2,complete,NO,0,IN,10,8,7,2,13,3,2,10,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,90,their,.,5,complete,NO,0,PRP$,10,8,7,2,13,4,3,9,1,118,0,119,218,212.9,0,218,1,218,218,0,0,0,1,218,31208,149,209,1.26,37250,316,97.7,116.8,11
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,91,approach,.,8,complete,NO,0,NN,10,8,7,2,13,5,4,8,1,118,0,120,285,304.7,3,285,1,285,285,0,0,0,1,285,31208,149,209,1.26,37250,316,212.9,67.6,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,92,to,.,2,complete,NO,0,TO,10,8,7,2,13,6,5,7,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,93,teaching.,PER,9,complete,NO,0,NN,10,8,7,2,13,7,6,6,1,118,0,121,136,435.6,3,454,3,454,454,0,0,0,3,454,31208,149,209,1.26,37250,316,304.7,107.8,10
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,94,Although,.,8,complete,NO,0,IN,10,8,7,2,13,8,7,5,1,118,0,124,348,579.2,6,348,1,348,348,0,0,0,1,348,31208,149,209,1.26,37250,316,441,79.5,8
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,95,education,.,9,complete,NO,0,NN,10,8,7,2,13,9,8,4,1,118,0,125,387,668,5,387,1,387,387,0,0,0,1,387,31208,149,209,1.26,37250,316,579.2,42.3,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,96,systems,.,7,complete,NO,0,NNS,10,8,7,2,13,10,9,3,1,118,0,126,307,779,5,307,1,307,307,0,0,0,1,307,31208,149,209,1.26,37250,316,668,63.5,6
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,97,vary,.,4,complete,NO,0,VBP,10,8,7,2,13,11,10,2,1,118,0,127,291,848.1,3,291,1,291,291,0,0,0,1,291,31208,149,209,1.26,37250,316,779,39.5,4
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,98,from,.,4,complete,NO,0,IN,10,8,7,2,13,12,11,1,1,118,1,.,.,.,.,.,.,.,.,.,.,0,2,211,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,99,one,.,3,complete,NO,0,CD,10,8,7,2,13,13,12,0,1,118,0,128,318,924.3,0,318,1,318,318,0,0,0,1,318,31208,149,209,1.26,37250,316,848.1,81.4,8
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,100,country,.,7,complete,NO,0,NN,10,9,8,1,14,1,0,13,1,118,0,129,113,120.5,7,213,2,213,424,1,1,1,3,465,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,101,to,.,2,complete,NO,0,TO,10,9,8,1,14,2,1,12,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,102,the,.,3,complete,NO,0,DT,10,9,8,1,14,3,2,11,1,118,0,133,120,183.8,2,120,1,285,537,1,1,1,2,285,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,103,"next,",COM,5,complete,NO,0,JJ,10,9,8,1,14,4,3,10,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,104,all,.,3,complete,NO,0,DT,10,9,8,1,14,5,4,9,1,118,0,136,285,317,3,285,1,285,285,0,0,0,1,285,31208,149,209,1.26,37250,316,207.3,71.2,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,105,governments,.,11,complete,NO,0,NNS,10,9,8,1,14,6,5,8,1,118,0,137,197,401.7,8,197,1,197,197,0,0,0,1,197,31208,149,209,1.26,37250,316,317,7.5,1
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,106,share,.,5,complete,NO,0,VBP,10,9,8,1,14,7,6,7,1,118,0,138,220,489.1,3,220,1,220,220,0,0,0,1,220,31208,149,209,1.26,37250,316,401.7,54.8,5
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,107,the,.,3,complete,NO,0,DT,10,9,8,1,14,8,7,6,1,118,1,.,.,.,.,.,.,.,.,.,.,0,1,201,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,108,desire,.,6,complete,NO,0,NN,10,9,8,1,14,9,8,5,1,118,0,139,80,613.7,5,80,1,396,597,1,1,1,2,396,31208,149,209,1.26,37250,316,489.1,76.4,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,109,to,.,2,complete,NO,0,TO,10,9,8,1,14,10,9,4,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,110,provide,.,7,complete,NO,0,VB,10,9,8,1,14,11,10,3,1,118,0,142,264,730.6,5,264,1,264,264,0,0,0,2,389,31208,149,209,1.26,37250,316,628.7,47.8,5
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,111,the,.,3,complete,NO,0,DT,10,9,8,1,14,12,11,2,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,112,best,.,4,complete,NO,0,JJS,10,9,8,1,14,13,12,1,1,118,0,143,146,829.1,2,146,1,146,271,1,1,1,1,146,31208,149,209,1.26,37250,316,730.6,76.9,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,113,education,.,9,complete,NO,0,NN,10,9,8,1,14,14,13,0,1,118,0,145,195,869.1,1,354,2,354,354,0,0,0,2,354,31208,149,209,1.26,37250,316,752.2,111.3,11
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,114,they,.,4,complete,NO,0,PRP,10,10,9,0,5,1,0,4,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,115,can,.,3,complete,NO,0,MD,10,10,9,0,5,2,1,3,1,118,0,147,185,105.4,0,185,1,185,185,0,0,0,1,185,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,116,to,.,2,complete,NO,0,TO,10,10,9,0,5,3,2,2,1,118,1,.,.,.,.,.,.,.,.,.,.,.,0,0,31208,149,209,1.26,37250,316,.,.,.
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,117,their,.,5,complete,NO,0,PRP$,10,10,9,0,5,4,3,1,1,118,0,148,176,199.8,2,176,1,176,176,0,0,0,1,176,31208,149,209,1.26,37250,316,105.4,76.1,7
s007,103,EDUCAT,Part3,2,28,CORRECT,66.67,118,students.,PER,9,complete,NO,0,NNS,10,10,9,0,5,5,4,0,1,118,0,149,101,285.4,4,101,1,101,101,0,0,0,1,101,31208,149,209,1.26,37250,316,199.8,47.7,5
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,1,Many,.,4,complete,NO,0,JJ,12,1,0,11,14,1,0,13,1,164,0,2,137,167.4,4,237,2,237,237,0,0,0,2,237,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,2,large,.,5,complete,NO,0,JJ,12,1,0,11,14,2,1,12,1,164,1,.,.,.,.,.,.,.,.,.,.,0,2,245,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,3,snakes,.,6,complete,NO,0,NNS,12,1,0,11,14,3,2,11,1,164,0,4,191,259.6,2,191,1,191,191,0,0,0,1,191,29863,159,188,0.97,36440,222,156.2,86.3,8
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,4,eat,.,3,complete,NO,0,VBP,12,1,0,11,14,4,3,10,1,164,0,5,512,349.4,3,512,1,512,512,0,0,0,1,512,29863,159,188,0.97,36440,222,259.6,58.9,6
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,5,as,.,2,complete,NO,0,RB,12,1,0,11,14,5,4,9,1,164,1,.,.,.,.,.,.,.,.,.,.,0,2,391,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,6,rarely,.,6,complete,NO,0,RB,12,1,0,11,14,6,5,8,1,164,0,6,156,399.1,1,156,1,180,623,1,2,2,2,180,29863,159,188,0.97,36440,222,349.4,47.1,5
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,7,as,.,2,complete,NO,0,IN,12,1,0,11,14,7,6,7,1,164,0,10,163,480.1,1,163,1,163,163,0,0,0,1,163,29863,159,188,0.97,36440,222,181.7,291.8,27
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,8,once,.,4,complete,NO,0,RB,12,1,0,11,14,8,7,6,1,164,0,11,252,528.7,3,252,1,252,252,0,0,0,1,252,29863,159,188,0.97,36440,222,480.1,25.4,3
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,9,every,.,5,complete,NO,0,DT,12,1,0,11,14,9,8,5,1,164,0,12,189,596.8,4,189,1,189,189,0,0,0,1,189,29863,159,188,0.97,36440,222,528.7,31.8,3
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,10,three,.,5,complete,NO,0,CD,12,1,0,11,14,10,9,4,1,164,0,13,283,674.8,5,283,1,283,283,0,0,0,1,283,29863,159,188,0.97,36440,222,596.8,30.7,3
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,11,months.,PER,7,complete,NO,0,NNS,12,1,0,11,14,11,10,3,1,164,0,14,169,741.4,5,169,1,169,169,0,0,0,1,169,29863,159,188,0.97,36440,222,674.8,17.7,2
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,12,When,.,4,complete,NO,0,IN,12,1,0,11,14,12,11,2,1,164,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,13,they,.,4,complete,NO,0,PRP,12,1,0,11,14,13,12,1,1,164,0,15,173,835.1,0,173,1,173,173,0,0,0,1,173,29863,159,188,0.97,36440,222,741.4,95.1,9
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,14,do,.,2,complete,NO,0,VBP,12,1,0,11,14,14,13,0,1,164,0,16,104,886.1,0,104,1,104,104,0,0,0,1,104,29863,159,188,0.97,36440,222,835.1,56.4,6
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,15,"eat,",COM,4,complete,NO,0,VB,12,2,1,10,16,1,0,15,1,164,1,.,.,.,.,.,.,.,.,.,.,0,1,137,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,16,"however,",COM,8,complete,NO,0,RB,12,2,1,10,16,2,1,14,1,164,0,17,142,137.5,4,142,1,304,441,1,1,2,3,516,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,17,they,.,4,complete,NO,0,PRP,12,2,1,10,16,3,2,13,1,164,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,18,eat,.,3,complete,NO,0,VBP,12,2,1,10,16,4,3,12,1,164,0,20,259,270.8,2,259,1,259,259,0,0,0,1,259,29863,159,188,0.97,36440,222,180.1,78.4,8
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,19,whole,.,5,complete,NO,0,JJ,12,2,1,10,16,5,4,11,1,164,0,21,228,351,5,228,1,228,228,0,0,0,1,228,29863,159,188,0.97,36440,222,270.8,30.7,3
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,20,"animals,",COM,8,complete,NO,0,NNS,12,2,1,10,16,6,5,10,1,164,0,22,222,443.7,7,222,1,222,222,0,0,0,1,222,29863,159,188,0.97,36440,222,351,16.5,2
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,21,such,.,4,complete,NO,0,JJ,12,2,1,10,16,7,6,9,1,164,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,22,as,.,2,complete,NO,0,IN,12,2,1,10,16,8,7,8,1,164,0,23,217,521.4,0,217,1,217,217,0,0,0,1,217,29863,159,188,0.97,36440,222,443.7,78.8,8
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,23,deer,.,4,complete,NO,0,NNS,12,2,1,10,16,9,8,7,1,164,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29863,159,188,0.97,36440,222,.,.,.
s007,201,SNAKEH,Part1,2,6,ERROR,66.67,24,or,.,2,complete,NO,0,CC,12,2,1,10,16,10,9,6,1,164,0,24,246,606.4,0,246,1,246,246,0,0,0,1,246,29863,159,188,0.97,36440,222,521.4,89.1,9
