RECORDING_SESSION_LABEL,item,passage,part,level,TRIAL_INDEX,ANS,total_comp,IA_ID,ia_label,punct,obj_len,part_status,len_check,trac_loss,POS,total_lines,line,line_from_top,line_from_bottom,total_words_line,line_pos,line_pos_from_left,line_pos_from_right,paragraph,part_len,IA_SKIP,ff_index,ff_duration,ff_xpos,ff_lp,gaze,gaze_fix_count,rb_reading,go_past,fp_reg,fp_reg_count,total_reg_out_count,total_fix_count,total_time,trial_total_time,trial_total_fix_count,trial_mean_fix_duration,trial_per_word_fix,trial_rt,trial_per_word_rt,prev_fix_xpos,launch_site_pix,launch_site_char
s004,201,SNAKEH,Part1,2,18,CORRECT,61.11,163,to,.,2,trac_loss,YES,0,TO,12,12,11,0,10,9,8,1,2,164,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75380,460,.,.,.
s004,201,SNAKEH,Part1,2,18,CORRECT,61.11,164,grow.,PER,5,trac_loss,YES,0,VB,12,12,11,0,10,10,9,0,2,164,0,139,235,571.9,1,853,3,.,.,.,.,.,.,.,.,.,.,.,75380,460,503.4,63.1,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,1,After,.,5,trac_loss,NO,0,IN,8,1,0,7,10,1,0,9,1,102,0,2,109,160.8,4,224,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,2,further,.,7,trac_loss,NO,0,JJ,8,1,0,7,10,2,1,8,1,102,0,4,167,237.7,5,167,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,158.2,29.3,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,3,"experiments,",COM,12,trac_loss,NO,0,NNS,8,1,0,7,10,3,2,7,1,102,0,5,465,333.9,6,465,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,237.7,37.8,4
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,4,Leinwand,.,8,trac_loss,NO,0,NNP,8,1,0,7,10,4,3,6,1,102,0,6,484,444.5,3,879,3,.,.,.,.,.,.,.,.,.,.,.,41821,410,333.9,83.6,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,5,removed,.,7,trac_loss,NO,0,VBD,8,1,0,7,10,5,4,5,1,102,0,9,264,543.5,3,694,3,.,.,.,.,.,.,.,.,.,.,.,41821,410,453.6,63.9,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,6,the,.,3,trac_loss,NO,0,DT,8,1,0,7,10,6,5,4,1,102,0,21,187,633.5,3,187,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,575.5,30,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,7,chemicals,.,9,trac_loss,NO,0,NNS,8,1,0,7,10,7,6,3,1,102,0,22,184,689.1,4,184,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,633.5,16,2
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,8,from,.,4,trac_loss,NO,0,IN,8,1,0,7,10,8,7,2,1,102,0,23,430,773.4,2,430,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,689.1,70.4,7
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,9,the,.,3,trac_loss,NO,0,DT,8,1,0,7,10,9,8,1,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,10,snake's,.,7,trac_loss,NO,0,NN_POS,8,1,0,7,10,10,9,0,1,102,0,24,341,876.9,2,899,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,773.4,85.1,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,11,blood,.,5,trac_loss,NO,0,NN,8,2,1,6,14,1,0,13,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,12,and,.,3,trac_loss,NO,0,CC,8,2,1,6,14,2,1,12,1,102,0,26,146,141.7,3,146,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,13,gave,.,4,trac_loss,NO,0,VBD,8,2,1,6,14,3,2,11,1,102,0,28,373,189,3,373,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,72,87.5,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,14,them,.,4,trac_loss,NO,0,PRP,8,2,1,6,14,4,3,10,1,102,0,29,268,260.8,4,507,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,189,24.5,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,15,to,.,2,trac_loss,NO,0,TO,8,2,1,6,14,5,4,9,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,16,living,.,6,trac_loss,NO,0,VBG,8,2,1,6,14,6,5,8,1,102,0,31,233,349.5,5,479,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,240.5,62,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,17,mice.,PER,5,trac_loss,NO,0,NNS,8,2,1,6,14,7,6,7,1,102,0,33,153,427.7,5,153,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,339.2,39.3,4
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,18,As,.,2,trac_loss,NO,0,IN,8,2,1,6,14,8,7,6,1,102,0,34,306,470.6,2,306,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,427.7,15.8,2
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,19,a,.,1,trac_loss,NO,0,DT,8,2,1,6,14,9,8,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,20,"result,",COM,7,trac_loss,NO,0,NN,8,2,1,6,14,10,9,4,1,102,0,35,47,543.1,4,47,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,470.6,29.9,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,21,the,.,3,trac_loss,NO,0,DT,8,2,1,6,14,11,10,3,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,22,mice's,.,6,trac_loss,NO,0,NNS_POS,8,2,1,6,14,12,11,2,1,102,0,36,188,647.8,2,352,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,543.1,88.4,9
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,23,hearts,.,6,trac_loss,NO,0,NNS,8,2,1,6,14,13,12,1,1,102,0,38,279,720.9,2,279,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,628.9,79.6,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,24,grew,.,4,trac_loss,NO,0,VBD,8,2,1,6,14,14,13,0,1,102,0,39,255,781.8,0,255,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,720.9,64.6,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,25,dramatically.,PER,13,trac_loss,NO,1,RB,8,3,2,5,13,1,0,12,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,26,Leinwand,.,8,trac_loss,NO,1,NNP,8,3,2,5,13,2,1,11,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,27,believes,.,8,trac_loss,NO,1,VBZ,8,3,2,5,13,3,2,10,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,28,that,.,4,trac_loss,NO,1,IN,8,3,2,5,13,4,3,9,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,29,her,.,3,trac_loss,NO,1,PRP$,8,3,2,5,13,5,4,8,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,30,research,.,8,trac_loss,NO,1,NN,8,3,2,5,13,6,5,7,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,31,may,.,3,trac_loss,NO,1,MD,8,3,2,5,13,7,6,6,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,32,be,.,2,trac_loss,NO,1,VB,8,3,2,5,13,8,7,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,33,able,.,4,trac_loss,NO,1,JJ,8,3,2,5,13,9,8,4,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,34,to,.,2,trac_loss,NO,1,TO,8,3,2,5,13,10,9,3,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,35,help,.,4,trac_loss,NO,1,VB,8,3,2,5,13,11,10,2,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,36,humans,.,6,trac_loss,NO,1,NNS,8,3,2,5,13,12,11,1,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,37,with,.,4,trac_loss,NO,1,IN,8,3,2,5,13,13,12,0,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,38,heart,.,5,trac_loss,NO,1,NN,8,4,3,4,13,1,0,12,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,39,diseases.,PER,9,trac_loss,NO,1,NNS,8,4,3,4,13,2,1,11,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,40,Human,.,5,trac_loss,NO,1,NN,8,4,3,4,13,3,2,10,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,41,hearts,.,6,trac_loss,NO,1,NNS,8,4,3,4,13,4,3,9,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,42,grow,.,4,trac_loss,NO,1,VBP,8,4,3,4,13,5,4,8,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,43,larger,.,6,trac_loss,NO,1,RBR,8,4,3,4,13,6,5,7,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,44,in,.,2,trac_loss,NO,1,IN,8,4,3,4,13,7,6,6,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,45,two,.,3,trac_loss,NO,1,CD,8,4,3,4,13,8,7,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,46,"ways,",COM,5,trac_loss,NO,1,NNS,8,4,3,4,13,9,8,4,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,47,one,.,3,trac_loss,NO,1,NN,8,4,3,4,13,10,9,3,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,48,unhealthy,.,9,trac_loss,NO,1,JJ,8,4,3,4,13,11,10,2,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,49,and,.,3,trac_loss,NO,1,CC,8,4,3,4,13,12,11,1,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,50,one,.,3,trac_loss,NO,1,NN,8,4,3,4,13,13,12,0,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,51,healthy.,PER,8,trac_loss,NO,1,JJ,8,5,4,3,13,1,0,12,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,52,When,.,4,trac_loss,NO,1,IN,8,5,4,3,13,2,1,11,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,53,people,.,6,trac_loss,NO,1,NNS,8,5,4,3,13,3,2,10,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,54,have,.,4,trac_loss,NO,1,VBP,8,5,4,3,13,4,3,9,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,55,high,.,4,trac_loss,NO,1,JJ,8,5,4,3,13,5,4,8,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,56,blood,.,5,trac_loss,NO,1,NN,8,5,4,3,13,6,5,7,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,57,"pressure,",COM,9,trac_loss,NO,1,NN,8,5,4,3,13,7,6,6,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,58,for,.,3,trac_loss,NO,1,IN,8,5,4,3,13,8,7,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,59,"example,",COM,8,trac_loss,NO,1,NN,8,5,4,3,13,9,8,4,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,60,the,.,3,trac_loss,NO,1,DT,8,5,4,3,13,10,9,3,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,61,muscles,.,7,trac_loss,NO,1,NNS,8,5,4,3,13,11,10,2,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,62,in,.,2,trac_loss,NO,1,IN,8,5,4,3,13,12,11,1,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,63,their,.,5,trac_loss,NO,1,PRP$,8,5,4,3,13,13,12,0,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,64,hearts,.,6,trac_loss,NO,0,NNS,8,6,5,2,15,1,0,14,1,102,0,40,166,90.2,4,472,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,65,grow,.,4,trac_loss,NO,0,VBP,8,6,5,2,15,2,1,13,1,102,0,42,274,146,2,274,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,70,55.5,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,66,to,.,2,trac_loss,NO,0,TO,8,6,5,2,15,3,2,12,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,67,help,.,4,trac_loss,NO,0,VB,8,6,5,2,15,4,3,11,1,102,0,45,388,241.7,3,388,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,152.4,62.1,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,68,the,.,3,trac_loss,NO,0,DT,8,6,5,2,15,5,4,10,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,69,heart,.,5,trac_loss,NO,0,NN,8,6,5,2,15,6,5,9,1,102,0,46,279,340.3,3,279,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,241.7,70.8,7
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,70,push,.,4,trac_loss,NO,0,VB,8,6,5,2,15,7,6,8,1,102,0,47,307,376.2,0,522,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,340.3,39.2,4
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,71,blood,.,5,trac_loss,NO,0,NN,8,6,5,2,15,8,7,7,1,102,0,49,216,465.5,3,216,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,407.3,27.2,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,72,around,.,6,trac_loss,NO,0,IN,8,6,5,2,15,9,8,6,1,102,0,52,182,518.4,2,182,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,453.9,46.6,5
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,73,the,.,3,trac_loss,NO,0,DT,8,6,5,2,15,10,9,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,74,body.,PER,5,trac_loss,NO,0,NN,8,6,5,2,15,11,10,4,1,102,0,55,264,620.4,0,440,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,530.8,89.7,9
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,75,This,.,4,trac_loss,NO,0,DT,8,6,5,2,15,12,11,3,1,102,0,57,327,731.6,4,327,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,663.2,22.3,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,76,kind,.,4,trac_loss,NO,0,NN,8,6,5,2,15,13,12,2,1,102,0,58,180,788.5,4,180,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,731.6,9.9,1
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,77,of,.,2,trac_loss,NO,0,IN,8,6,5,2,15,14,13,1,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,78,growth,.,6,trac_loss,NO,0,NN,8,6,5,2,15,15,14,0,1,102,0,59,249,851.2,2,249,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,788.5,42,4
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,79,actually,.,8,trac_loss,NO,0,RB,8,7,6,1,15,1,0,14,1,102,0,60,404,81.7,3,404,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,80,damages,.,7,trac_loss,NO,0,VBZ,8,7,6,1,15,2,1,13,1,102,0,61,254,195.7,5,254,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,81.7,66.8,7
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,81,the,.,3,trac_loss,NO,0,DT,8,7,6,1,15,3,2,12,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,82,heart,.,5,trac_loss,NO,0,NN,8,7,6,1,15,4,3,11,1,102,0,62,289,301.1,2,289,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,195.7,83.8,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,83,and,.,3,trac_loss,NO,0,CC,8,7,6,1,15,5,4,10,1,102,0,63,176,372.3,3,176,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,301.1,45.4,5
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,84,makes,.,5,trac_loss,NO,0,VBZ,8,7,6,1,15,6,5,9,1,102,0,64,309,419.5,3,309,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,372.3,17.2,2
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,85,it,.,2,trac_loss,NO,0,PRP,8,7,6,1,15,7,6,8,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,86,weaker.,PER,7,trac_loss,NO,0,JJR,8,7,6,1,15,8,7,7,1,102,0,65,274,496,1,456,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,419.5,69,7
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,87,On,.,2,trac_loss,NO,0,IN,8,7,6,1,15,9,8,6,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,88,the,.,3,trac_loss,NO,0,DT,8,7,6,1,15,10,9,5,1,102,0,67,203,609.7,0,203,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,524.1,86.4,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,89,other,.,5,trac_loss,NO,0,JJ,8,7,6,1,15,11,10,4,1,102,0,69,228,695,4,228,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,587.5,66,6
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,90,"hand,",COM,5,trac_loss,NO,0,NN,8,7,6,1,15,12,11,3,1,102,0,70,172,768.8,5,172,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,695,25.5,3
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,91,when,.,4,trac_loss,NO,0,IN,8,7,6,1,15,13,12,2,1,102,0,71,322,824.4,4,322,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,768.8,15.7,2
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,92,people,.,6,trac_loss,NO,0,NNS,8,7,6,1,15,14,13,1,1,102,0,75,252,839.4,0,411,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,749.4,92.1,9
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,93,do,.,2,trac_loss,NO,0,VBP,8,7,6,1,15,15,14,0,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,94,"exercise,",COM,9,trac_loss,NO,0,NN,8,8,7,0,9,1,0,8,1,102,0,77,406,68.4,2,406,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,95,their,.,5,trac_loss,NO,0,PRP$,8,8,7,0,9,2,1,7,1,102,0,78,189,159.1,1,391,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,68.4,89.1,9
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,96,hearts,.,6,trac_loss,NO,0,NNS,8,8,7,0,9,3,2,6,1,102,0,80,163,263.2,4,163,1,.,.,.,.,.,.,.,.,.,.,.,41821,410,209.2,16.3,2
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,97,grow,.,4,trac_loss,NO,0,VBP,8,8,7,0,9,4,3,5,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,98,larger,.,6,trac_loss,NO,0,RBR,8,8,7,0,9,5,4,4,1,102,0,81,246,352.4,0,431,2,.,.,.,.,.,.,.,.,.,.,.,41821,410,263.2,94.3,9
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,99,in,.,2,trac_loss,NO,0,IN,8,8,7,0,9,6,5,3,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,100,a,.,1,trac_loss,NO,0,DT,8,8,7,0,9,7,6,2,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,101,healthy,.,7,trac_loss,NO,0,JJ,8,8,7,0,9,8,7,1,1,102,0,83,427,492.3,1,904,3,.,.,.,.,.,.,.,.,.,.,.,41821,410,408.2,81.3,8
s004,202,SNAKEH,Part2,2,19,CORRECT,61.11,102,way.,PER,4,trac_loss,NO,0,NN,8,8,7,0,9,9,8,0,1,102,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41821,410,.,.,.
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,1,According,.,9,trac_loss,NO,1,VBG,7,1,0,6,11,1,0,10,1,90,0,2,270,179.7,6,429,2,.,.,.,.,.,.,.,.,.,.,.,42981,478,.,.,.
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,2,to,.,2,trac_loss,NO,1,TO,7,1,0,6,11,2,1,9,1,90,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42981,478,.,.,.
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,3,Leinwand's,.,10,trac_loss,NO,1,NNP_POS,7,1,0,6,11,3,2,8,1,90,0,4,258,292.1,3,665,2,.,.,.,.,.,.,.,.,.,.,.,42981,478,162.7,101.8,10
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,4,"research,",COM,9,trac_loss,NO,1,NN,7,1,0,6,11,4,3,7,1,90,0,6,328,431.9,5,535,2,.,.,.,.,.,.,.,.,.,.,.,42981,478,309.5,76,7
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,5,the,.,3,trac_loss,NO,1,DT,7,1,0,6,11,5,4,6,1,90,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42981,478,.,.,.
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,6,chemicals,.,9,trac_loss,NO,1,NNS,7,1,0,6,11,6,5,5,1,90,0,8,328,574.4,4,572,2,.,.,.,.,.,.,.,.,.,.,.,42981,478,486.7,52.8,5
s004,203,SNAKEH,Part3,2,20,CORRECT,61.11,7,in,.,2,trac_loss,NO,1,IN,7,1,0,6,11,7,6,4,1,90,0,10,212,675.2,2,212,1,.,.,.,.,.,.,.,.,.,.,.,42981,478,602.8,45.7,5
