RECORDING_SESSION_LABEL,item,passage,part,level,TRIAL_INDEX,ANS,total_comp,IA_ID,ia_label,punct,obj_len,part_status,len_check,trac_loss,POS,total_lines,line,line_from_top,line_from_bottom,total_words_line,line_pos,line_pos_from_left,line_pos_from_right,paragraph,part_len,IA_SKIP,ff_index,ff_duration,ff_xpos,ff_lp,gaze,gaze_fix_count,rb_reading,go_past,fp_reg,fp_reg_count,total_reg_out_count,total_fix_count,total_time,trial_total_time,trial_total_fix_count,trial_mean_fix_duration,trial_per_word_fix,trial_rt,trial_per_word_rt,prev_fix_xpos,launch_site_pix,launch_site_char
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,53,measures,.,8,trac_loss,NO,0,VBZ,13,5,4,8,13,1,0,12,1,147,0,43,167,114.3,6,325,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,54,the,.,3,trac_loss,NO,0,DT,13,5,4,8,13,2,1,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,55,academic,.,8,trac_loss,NO,0,JJ,13,5,4,8,13,3,2,10,1,147,0,45,149,227.4,4,355,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,78.3,113.2,11
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,56,level,.,5,trac_loss,NO,0,NN,13,5,4,8,13,4,3,9,1,147,0,47,278,335.3,4,278,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,243.3,48.2,5
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,57,of,.,2,trac_loss,NO,0,IN,13,5,4,8,13,5,4,8,1,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,58,15-year-olds,.,12,trac_loss,NO,0,NNS,13,5,4,8,13,6,5,7,1,147,0,48,197,427.1,4,407,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,335.3,55.2,6
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,59,around,.,6,trac_loss,NO,0,IN,13,5,4,8,13,7,6,6,1,147,0,50,213,589.8,6,213,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,493.3,39.2,4
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,60,the,.,3,trac_loss,NO,0,DT,13,5,4,8,13,8,7,5,1,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,61,world,.,5,trac_loss,NO,0,NN,13,5,4,8,13,9,8,4,1,147,0,51,192,687.1,4,192,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,589.8,63.7,6
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,62,in,.,2,trac_loss,NO,0,IN,13,5,4,8,13,10,9,3,1,147,0,52,299,738.5,2,299,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,687.1,33.4,4
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,63,"science,",COM,8,trac_loss,NO,0,NN,13,5,4,8,13,11,10,2,1,147,0,53,351,800.1,5,351,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,738.5,15,2
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,64,"math,",COM,5,trac_loss,NO,0,NN,13,5,4,8,13,12,11,1,1,147,0,54,196,884.4,4,196,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,800.1,50.4,5
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,65,and,.,3,trac_loss,NO,0,CC,13,5,4,8,13,13,12,0,1,147,0,55,69,922.3,1,69,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,884.4,32.1,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,66,reading,.,7,trac_loss,NO,0,NN,13,6,5,7,5,1,0,4,1,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,67,once,.,4,trac_loss,NO,0,RB,13,6,5,7,5,2,1,3,1,147,0,56,109,146.8,1,109,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,68,every,.,5,trac_loss,NO,0,DT,13,6,5,7,5,3,2,2,1,147,0,58,281,199.8,1,483,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,94.4,97.1,9
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,69,three,.,5,trac_loss,NO,0,CD,13,6,5,7,5,4,3,1,1,147,0,60,203,297.3,4,203,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,241.8,16.7,2
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,70,years.,PER,6,trac_loss,NO,0,NNS,13,6,5,7,5,5,4,0,1,147,0,61,296,346.7,3,296,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,297.3,26.2,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,71,What,.,4,trac_loss,NO,0,WP,13,7,6,6,13,1,0,12,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,72,surprises,.,9,trac_loss,NO,0,VBZ,13,7,6,6,13,2,1,11,2,147,0,62,172,191.6,2,172,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,73,many,.,4,trac_loss,NO,0,JJ,13,7,6,6,13,3,2,10,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,74,people,.,6,trac_loss,NO,0,NNS,13,7,6,6,13,4,3,9,2,147,0,65,141,346.9,1,141,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,238.4,103.1,10
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,75,about,.,5,trac_loss,NO,0,IN,13,7,6,6,13,5,4,8,2,147,0,69,186,464.8,5,186,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,340.5,77,7
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,76,Finland's,.,9,trac_loss,NO,0,NNP_POS,13,7,6,6,13,6,5,7,2,147,0,70,165,528.7,5,165,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,464.8,19.7,2
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,77,success,.,7,trac_loss,NO,0,NN,13,7,6,6,13,7,6,6,2,147,0,71,222,648.3,5,222,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,528.7,65.8,6
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,78,is,.,2,trac_loss,NO,0,VBZ,13,7,6,6,13,8,7,5,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,79,that,.,4,trac_loss,NO,0,IN,13,7,6,6,13,9,8,4,2,147,0,72,214,748.9,4,214,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,648.3,66.2,7
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,80,the,.,3,trac_loss,NO,0,DT,13,7,6,6,13,10,9,3,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,81,country,.,7,trac_loss,NO,0,NN,13,7,6,6,13,11,10,2,2,147,0,73,191,847.9,4,191,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,748.9,65.6,6
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,82,is,.,2,trac_loss,NO,0,VBZ,13,7,6,6,13,12,11,1,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,83,so,.,2,trac_loss,NO,0,RB,13,7,6,6,13,13,12,0,2,147,0,74,116,939.5,1,116,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,847.9,87.6,8
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,84,different,.,9,trac_loss,NO,0,JJ,13,8,7,5,14,1,0,13,2,147,0,75,118,119.2,7,281,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,85,from,.,4,trac_loss,NO,0,IN,13,8,7,5,14,2,1,12,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,86,the,.,3,trac_loss,NO,0,DT,13,8,7,5,14,3,2,11,2,147,0,77,182,233.5,2,182,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,82.8,131.7,12
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,87,others,.,6,trac_loss,NO,0,NNS,13,8,7,5,14,4,3,10,2,147,0,78,171,307.5,5,171,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,233.5,24,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,88,that,.,4,trac_loss,NO,0,WDT,13,8,7,5,14,5,4,9,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,89,come,.,4,trac_loss,NO,0,VBP,13,8,7,5,14,6,5,8,2,147,0,81,220,397.3,1,220,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,283.9,106.6,10
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,90,at,.,2,trac_loss,NO,0,IN,13,8,7,5,14,7,6,7,2,147,0,82,133,446.7,1,133,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,397.3,47.2,5
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,91,the,.,3,trac_loss,NO,0,DT,13,8,7,5,14,8,7,6,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,92,top,.,3,trac_loss,NO,0,NN,13,8,7,5,14,9,8,5,2,147,0,83,173,532.4,1,173,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,446.7,74.8,7
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,93,of,.,2,trac_loss,NO,0,IN,13,8,7,5,14,10,9,4,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,94,the,.,3,trac_loss,NO,0,DT,13,8,7,5,14,11,10,3,2,147,0,84,179,602.1,1,179,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,532.4,67.1,7
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,95,survey.,PER,7,trac_loss,NO,0,NN,13,8,7,5,14,12,11,2,2,147,0,85,218,696.8,5,218,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,602.1,41.4,4
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,96,Those,.,5,trac_loss,NO,0,DT,13,8,7,5,14,13,12,1,2,147,0,86,232,769.5,4,232,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,696.8,32.7,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,97,countries',.,10,trac_loss,NO,0,NNS_POS,13,8,7,5,14,14,13,0,2,147,0,87,153,851.5,5,153,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,769.5,28,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,98,schools,.,7,trac_loss,NO,0,NNS,13,9,8,4,10,1,0,9,2,147,0,88,242,81.9,4,242,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,99,generally,.,9,trac_loss,NO,0,RB,13,9,8,4,10,2,1,8,2,147,0,89,185,159.6,3,331,2,.,.,.,.,.,.,.,.,.,.,.,38941,265,81.9,54.6,5
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,100,emphasize,.,9,trac_loss,NO,0,VBP,13,9,8,4,10,3,2,7,2,147,0,91,202,301.9,5,202,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,195.6,51.9,5
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,101,competition,.,11,trac_loss,NO,0,NN,13,9,8,4,10,4,3,6,2,147,0,92,238,406,5,238,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,301.9,55.6,6
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,102,between,.,7,trac_loss,NO,0,IN,13,9,8,4,10,5,4,5,2,147,0,93,322,549.3,6,322,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,406,83.5,8
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,103,students,.,8,trac_loss,NO,0,NNS,13,9,8,4,10,6,5,4,2,147,0,94,187,638.3,6,187,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,549.3,28.2,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,104,and,.,3,trac_loss,NO,0,CC,13,9,8,4,10,7,6,3,2,147,0,95,158,690.7,2,158,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,638.3,37.2,4
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,105,between,.,7,trac_loss,NO,0,IN,13,9,8,4,10,8,7,2,2,147,0,96,92,768.8,5,92,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,690.7,29.8,3
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,106,"schools,",COM,8,trac_loss,NO,0,NNS,13,9,8,4,10,9,8,1,2,147,0,97,189,827.3,2,189,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,768.8,39.7,4
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,107,and,.,3,trac_loss,NO,0,CC,13,9,8,4,10,10,9,0,2,147,0,100,96,908.3,1,96,1,.,.,.,.,.,.,.,.,.,.,.,38941,265,804.6,100.9,10
s008,101,EDUCAT,Part1,2,6,CORRECT,83.33,108,they,.,4,trac_loss,NO,0,PRP,13,10,9,3,14,1,0,13,2,147,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38941,265,.,.,.
